STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/10/99,0,74,35
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/11/99,0,77,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/12/99,0,83,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/13/99,0,82,36
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/14/99,,,
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/15/99,0,65,36
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/16/99,0,70,32
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/17/99,0,78,38
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/18/99,0,89,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/19/99,0,80,40
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/20/99,0,78,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/21/99,0,73,38
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/22/99,0,83,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/23/99,0,84,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/24/99,0,82,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/25/99,0,86,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/26/99,0,,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/27/99,0,89,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/28/99,0,91,41
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/29/99,0,85,37
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/30/99,0,68,41
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,5/31/99,0,75,41
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/1/99,0,77,40
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/2/99,0.04,78,48
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/3/99,0.09,61,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/4/99,0.01,64,34
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/5/99,0,72,40
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/6/99,0,84,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/7/99,0,80,35
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/8/99,0,81,34
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/9/99,0,78,34
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/10/99,0,79,37
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/11/99,0,84,41
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/12/99,0,84,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/13/99,0,88,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/14/99,0,91,51
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/15/99,0,92,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/16/99,0,90,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/17/99,0,90,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/18/99,0,92,48
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/19/99,0,93,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/20/99,0,92,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/21/99,0,94,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/22/99,0,86,52
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/23/99,0,95,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/24/99,0,95,49
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/25/99,0,93,47
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/26/99,0,88,40
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/27/99,0,89,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/28/99,0,91,53
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/29/99,0,98,53
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,6/30/99,0,104,56
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/1/99,0,90,49
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/2/99,0,93,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/3/99,0,94,53
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/4/99,0,96,48
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/5/99,0,91,50
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/6/99,0,76,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/7/99,0,74,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/8/99,0,79,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/9/99,0,82,47
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/10/99,0,79,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/11/99,0,80,49
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/12/99,0,83,49
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/13/99,0,92,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/14/99,0,91,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/15/99,0,86,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/16/99,0,89,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/17/99,0,94,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/18/99,0,95,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/19/99,0,89,42
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/20/99,0,94,50
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/21/99,0,95,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/22/99,0,98,52
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/23/99,0,102,53
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/24/99,0,100,49
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/25/99,0,101,52
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/26/99,0,107,61
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/27/99,0,100,56
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/28/99,0,100,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/29/99,0,101,50
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/30/99,0,95,49
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,8/31/99,0,79,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/1/99,0,83,39
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/2/99,0,81,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/3/99,0,81,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/4/99,0,87,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/5/99,0,93,48
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/6/99,0,98,47
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/7/99,0,102,48
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/8/99,0,99,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/9/99,0,95,50
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/10/99,0,88,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/11/99,0,86,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/12/99,0,92,38
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/13/99,0,93,41
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/14/99,0,90,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/15/99,0,92,46
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/16/99,0,99,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/17/99,0,94,44
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/18/99,0,90,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/19/99,0,85,47
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/20/99,0,74,43
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/21/99,0,82,45
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/22/99,0,99,57
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/23/99,0,94,56
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/24/99,0,89,50
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/25/99,0,93,51
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/26/99,0,99,53
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,9/27/99,0,101,52
